[E 2026-01-21 10:09:32,249 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 451}, 'response': {'token': '', 'accounts': [], 'detail': 'Too Many Connections.', 'ip_address': '60.250.92.136', 'person_id': 'F125111804', 'client_name': '', 'contract_download': False, 'web_token': '', 'solace_props': None}}
[E 2026-01-21 10:14:21,339 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 451}, 'response': {'token': '', 'accounts': [], 'detail': 'Too Many Connections.', 'ip_address': '60.250.92.136', 'person_id': 'F125111804', 'client_name': '', 'contract_download': False, 'web_token': '', 'solace_props': None}}
[E 2026-01-21 14:02:24,803 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 451}, 'response': {'token': '', 'accounts': [], 'detail': 'Too Many Connections.', 'ip_address': '60.250.92.136', 'person_id': 'F125111804', 'client_name': '', 'contract_download': False, 'web_token': '', 'solace_props': None}}
[E 2026-01-21 14:02:35,728 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 451}, 'response': {'token': '', 'accounts': [], 'detail': 'Too Many Connections.', 'ip_address': '60.250.92.136', 'person_id': 'F125111804', 'client_name': '', 'contract_download': False, 'web_token': '', 'solace_props': None}}
[E 2026-01-21 14:35:48,632 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 422}, 'response': {'detail': [{'loc': ['body', 'kbar_input', 'start'], 'msg': 'invalid date format', 'type': 'value_error.date'}, {'loc': ['body', 'kbar_input', 'end'], 'msg': 'invalid date format', 'type': 'value_error.date'}]}}
[E 2026-01-21 14:35:48,654 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 422}, 'response': {'detail': [{'loc': ['body', 'kbar_input', 'start'], 'msg': 'invalid date format', 'type': 'value_error.date'}, {'loc': ['body', 'kbar_input', 'end'], 'msg': 'invalid date format', 'type': 'value_error.date'}]}}
[E 2026-01-21 14:35:48,672 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 422}, 'response': {'detail': [{'loc': ['body', 'kbar_input', 'start'], 'msg': 'invalid date format', 'type': 'value_error.date'}, {'loc': ['body', 'kbar_input', 'end'], 'msg': 'invalid date format', 'type': 'value_error.date'}]}}
[E 2026-01-21 14:35:48,691 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 422}, 'response': {'detail': [{'loc': ['body', 'kbar_input', 'start'], 'msg': 'invalid date format', 'type': 'value_error.date'}, {'loc': ['body', 'kbar_input', 'end'], 'msg': 'invalid date format', 'type': 'value_error.date'}]}}
[E 2026-01-21 14:35:48,706 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 422}, 'response': {'detail': [{'loc': ['body', 'kbar_input', 'start'], 'msg': 'invalid date format', 'type': 'value_error.date'}, {'loc': ['body', 'kbar_input', 'end'], 'msg': 'invalid date format', 'type': 'value_error.date'}]}}
[E 2026-01-21 14:35:48,722 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 422}, 'response': {'detail': [{'loc': ['body', 'kbar_input', 'start'], 'msg': 'invalid date format', 'type': 'value_error.date'}, {'loc': ['body', 'kbar_input', 'end'], 'msg': 'invalid date format', 'type': 'value_error.date'}]}}
[E 2026-01-21 14:35:48,738 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 422}, 'response': {'detail': [{'loc': ['body', 'kbar_input', 'start'], 'msg': 'invalid date format', 'type': 'value_error.date'}, {'loc': ['body', 'kbar_input', 'end'], 'msg': 'invalid date format', 'type': 'value_error.date'}]}}
[E 2026-01-21 14:35:48,754 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 422}, 'response': {'detail': [{'loc': ['body', 'kbar_input', 'start'], 'msg': 'invalid date format', 'type': 'value_error.date'}, {'loc': ['body', 'kbar_input', 'end'], 'msg': 'invalid date format', 'type': 'value_error.date'}]}}
[E 2026-01-21 14:35:48,769 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 422}, 'response': {'detail': [{'loc': ['body', 'kbar_input', 'start'], 'msg': 'invalid date format', 'type': 'value_error.date'}, {'loc': ['body', 'kbar_input', 'end'], 'msg': 'invalid date format', 'type': 'value_error.date'}]}}
[E 2026-01-21 14:35:48,784 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 422}, 'response': {'detail': [{'loc': ['body', 'kbar_input', 'start'], 'msg': 'invalid date format', 'type': 'value_error.date'}, {'loc': ['body', 'kbar_input', 'end'], 'msg': 'invalid date format', 'type': 'value_error.date'}]}}
[E 2026-01-21 14:36:43,201 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 422}, 'response': {'detail': [{'loc': ['body', 'kbar_input', 'start'], 'msg': 'invalid date format', 'type': 'value_error.date'}, {'loc': ['body', 'kbar_input', 'end'], 'msg': 'invalid date format', 'type': 'value_error.date'}]}}
[E 2026-01-21 14:36:43,229 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 422}, 'response': {'detail': [{'loc': ['body', 'kbar_input', 'start'], 'msg': 'invalid date format', 'type': 'value_error.date'}, {'loc': ['body', 'kbar_input', 'end'], 'msg': 'invalid date format', 'type': 'value_error.date'}]}}
[E 2026-01-21 14:36:43,253 D:\Miniconda3\Lib\site-packages\shioaji\utils.py:49:raise_resp_error] {'status': {'status_code': 422}, 'response': {'detail': [{'loc': ['body', 'kbar_input', 'start'], 'msg': 'invalid date format', 'type': 'value_error.date'}, {'loc': ['body', 'kbar_input', 'end'], 'msg': 'invalid date format', 'type': 'value_error.date'}]}}
